,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
10,5,"Sat Feb 09, 2019",Washington,0,47%,-125,-130,-128,-135,-132,-135,-135,-135,-135,-135,-132,-133,-128,-134,-135,-135,-135,-135,-,-,-135,-135,-135,-135,-130,-135,-123,-,-135,-133.2,0.5711,0.5511,-123,0.5516,0,1,-0.0009,0.0,-122.7596,1.8146,1.8309,0.0235,0.0415,1.7983,0.02,0.0365
11,5,"Sat Feb 09, 2019",Chicago,0,53%,-105,+118,+118,+115,+112,+115,+115,+115,+115,+115,+112,+113,+118,+115,+115,+115,+115,+115,-,-,+115,+115,+115,+115,+110,+115,+122,-,+115,115.12,0.4649,0.44489999999999996,122,0.4505,0,1,-0.0123,0.0,124.77,2.2477,2.2727,0.0155,0.0252,2.2226999999999997,0.0166,0.0285
12,6,"Sat Feb 09, 2019",L.A. Clippers,0,52%,+575,+637,+700,+639,+635,+500,+635,+600,+600,+639,+635,+720,+700,+629,+555,-,-,+630,-,-,+665,+639,+639,+635,+600,+500,+660,-,+600,625.7391,0.1386,0.1186,720,0.122,0,1,-0.0275,0.0,743.17,8.4317,8.5803,0.0026,0.0031,8.283100000000001,0.0028,0.0033
13,6,"Sat Feb 09, 2019",Boston,0,48%,-850,-799,-900,-950,-850,-800,-885,-900,-900,-950,-850,-970,-900,-893,-855,-,-,-880,-,-,-930,-950,-950,-885,-800,-800,-780,-,-900,-881.6087,0.8978,0.8778,-780,0.8864,0,1,-0.0097,0.0,-718.3908,1.1392,1.142,0.1235,0.2413,1.1364,0.02,0.0464
14,7,"Sat Feb 09, 2019",Oklahoma City,0,48%,+105,+126,+125,+110,+122,+120,+120,+110,+120,+110,+122,+113,+125,+121,+115,+120,+120,+105,-,-,+110,+110,+110,+120,+125,+120,+128,-,+120,117.88,0.4593,0.43929999999999997,128,0.4386,1,0,0.0016,0.001253125000000039,127.63,2.2763,2.3018,0.0151,0.0245,2.2508,0.0163,0.0276
15,7,"Sat Feb 09, 2019",Houston,0,52%,-125,-139,-135,-130,-142,-140,-140,-130,-140,-130,-142,-133,-135,-140,-135,-140,-140,-125,-,-,-130,-130,-130,-140,-145,-140,-135,-,-140,-136.24,0.5765,0.5565,-125,0.5556,1,0,0.0017,0.0021250000000000435,-125.4863,1.7969,1.8128,0.024,0.0425,1.7810000000000001,0.02,0.0367
16,8,"Sat Feb 09, 2019",Orlando,0,58%,+515,+273,+285,+267,+270,+275,+275,+275,+270,+267,+270,+265,+285,+273,+275,+275,+275,+270,-,-,+280,+267,+267,+275,+270,+275,+282,-,+270,273.24,0.268,0.24800000000000003,285,0.2597,0,1,-0.0452,0.0,303.23,4.0323,4.0929,0.0064,0.0087,3.9717,0.0068,0.0094
17,8,"Sat Feb 09, 2019",Milwaukee,0,42%,-835,-310,-315,-330,-325,-350,-345,-340,-350,-330,-325,-330,-315,-331,-335,-335,-335,-340,-,-,-355,-330,-330,-345,-330,-350,-305,-,-340,-333.04,0.7689,0.7489,-305,0.7531,0,1,-0.0056,0.0,-298.2404,1.3353,1.342,0.0553,0.1083,1.3286,0.02,0.0425
18,9,"Sunday, February 10, 2019",Portland,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
19,9,"Sunday, February 10, 2019",Dallas,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
20,10,"Sunday, February 10, 2019",L.A. Lakers,0,-,-,+250,+256,+250,-,+250,+250,+245,-,+250,+230,+250,-,+250,+252,-,-,+250,+250,-,-,+250,+230,-,-,+250,+250,-,-,247.8235,0.2876,0.2676,256,0.2809,0,1,-0.0473,0.0,273.69,3.7369,3.7916,0.0071,0.0099,3.6822,0.0075,0.0106
21,10,"Sunday, February 10, 2019",Philadelphia,0,-,-,-300,-290,-300,-,-300,-300,-305,-,-300,-280,-300,-,-300,-304,-,-,-300,-310,-,-,-300,-280,-,-,-300,-300,-,-,-298.1765,0.7488,0.7288,-280,0.7368,0,1,-0.0109,0.0,-268.745,1.3721,1.3795,0.05,0.0974,1.3647,0.02,0.0418
22,11,"Sunday, February 10, 2019",Phoenix,0,-,-,-,-,-,+230,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,+245,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
23,11,"Sunday, February 10, 2019",Sacramento,0,-,-,-,-,-,-280,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-305,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
24,12,"Sunday, February 10, 2019",Orlando,0,-,-,-123,-115,-123,+250,-123,-125,-120,-,-123,-120,-120,+250,-123,-118,-,-,-123,-120,-,-,-123,-120,-,-,-123,-125,-,-,-82.4737,0.521,0.501,250,0.2857,1,0,0.7535,0.3014,-100.4016,1.996,2.0159000000000002,0.0193,0.0329,1.9761,0.02,0.035
25,12,"Sunday, February 10, 2019",Atlanta,0,-,-,+103,+104,+103,-300,+103,+105,+100,-,+103,+100,+100,-300,+103,+102,-,-,+103,+100,-,-,+103,+100,-,-,+103,+105,-,-,60.0,0.5211,0.5011,105,0.4878,1,0,0.0273,0.025957142857142883,-100.4419,1.9956,2.0155000000000003,0.0193,0.0329,1.9756999999999998,0.02,0.035
26,13,"Sunday, February 10, 2019",Miami,0,-,-,+850,+916,+850,-,+850,-,+925,-,+850,+1011,+925,-,+850,+905,-,-,+850,+910,-,-,+850,+1011,-,-,+850,-,-,-,893.5333,0.1009,0.0809,1011,0.09,0,1,-0.1012,0.0,1136.09,12.3609,12.588100000000003,0.0017,0.0019,12.1337,0.0018,0.002
27,13,"Sunday, February 10, 2019",Golden State,0,-,-,-1300,-1250,-1300,-,-1300,-,-1325,-,-1300,-1900,-1400,-,-1300,-1471,-,-,-1300,-1540,-,-,-1300,-1900,-,-,-1300,-,-,-,-1412.4,0.9329,0.9128999999999999,-1250,0.9259,0,1,-0.0141,0.0,-1048.218,1.0954,1.0973,0.1704,0.3216,1.0935,0.02,0.0474
